bedrooms,bathrooms,sqft_living,sqft_lot,sqft_living15,sqft_lot15,condition,grade,view,waterfront,price_log
4,1.75,2020,7029,1780,7200,4,7,0,0,13.184400648021263
4,1.75,2460,5100,1560,5100,5,7,0,0,13.507627138738266
4,1.75,2570,8640,2520,8800,4,8,0,0,13.544293523103711
3,2.5,1990,8325,2450,10606,4,8,0,0,13.28787951079572
3,2.0,1150,6000,1980,6360,5,7,0,0,12.439170488085749
3,2.75,3900,111514,2460,217800,3,6,0,0,12.936036208848487
3,2.5,2430,5866,2380,5866,3,7,0,0,13.063676501944174
3,1.75,1350,4000,1880,4000,4,7,0,0,13.45883704259595
3,3.75,2930,150945,2070,43935,3,8,0,0,13.63877457278093
4,2.5,1450,3600,1680,3600,3,7,0,0,12.973865689268807
3,2.5,1590,2550,1260,5100,3,7,0,0,13.098072734013513
3,1.0,1090,6771,1230,4662,3,7,0,0,12.100717685412471
4,2.25,2140,9377,2030,7846,4,8,0,0,12.683861515988351
3,2.25,1960,12350,1920,13608,4,7,0,0,13.171155446333852
3,1.0,1590,5400,2140,7161,3,8,1,0,13.269059483669357
3,1.0,1500,10730,1570,12210,3,7,0,0,12.90669432231532
3,1.0,1490,5700,2290,5700,3,7,0,0,13.268195554222844
4,2.0,1570,7320,1530,8800,4,7,0,0,13.017005083966255
5,3.0,2970,6500,2970,6588,3,9,0,0,13.429849547739444
3,2.5,1150,887,1180,915,3,7,0,0,12.570719231334277
5,1.75,2760,18112,1720,8482,3,8,0,0,13.112315061750808
5,2.75,2570,12906,2580,12927,3,8,0,0,13.42246945133505
3,1.0,1220,22443,1260,19950,4,7,0,0,12.211065162153215
3,1.75,1850,15170,1160,14175,3,7,0,0,12.873904582205107
5,3.25,3940,9780,3550,8468,3,9,0,0,13.451668563394815
3,1.5,1050,4590,1770,5400,3,7,0,0,12.992083834637409
4,2.0,1480,11171,2790,20680,4,6,0,0,13.698977865303197
4,3.25,3890,422096,2180,229996,3,9,0,0,13.933294482509151
4,2.5,5760,32033,3420,28475,4,12,4,0,14.873474795316465
3,1.75,1210,7000,1670,7000,3,7,0,0,12.611541086966115
4,2.5,3670,7000,3680,7437,3,10,0,0,13.617060838751888
2,1.0,600,1500,1130,6000,4,4,0,0,11.775297421715827
3,1.0,940,10500,1660,10500,4,7,0,0,12.744029856388185
4,1.75,3140,12519,2240,7308,3,7,0,0,13.279368835614243
3,2.5,1910,5125,1910,3215,3,9,0,0,13.404531777462488
4,1.0,1430,3600,1170,4000,3,6,0,0,12.560247968016562
4,3.5,2770,3330,2180,3380,3,8,0,0,13.525159593854116
3,1.0,1200,4000,1390,4000,4,6,0,0,12.989976472461
2,1.75,1220,15600,1510,17818,3,6,0,0,12.280720828886404
5,3.25,2710,2356,2160,2108,3,8,0,0,13.480039220276565
4,1.0,1730,7350,1440,7752,4,6,0,0,11.934926432385152
2,1.0,1790,15783,1790,7494,4,8,0,0,13.235693848424024
3,2.0,1170,5450,1340,6384,5,6,0,0,12.468440756144114
5,2.5,2820,14062,1910,10392,4,7,0,0,13.414959854364346
4,3.25,2880,35315,1910,167378,3,11,0,0,13.647093089770562
5,3.5,2450,8193,2310,8193,3,9,0,0,13.235604558882983
2,1.0,970,4284,2050,4284,3,7,0,0,13.112315061750808
3,1.75,2090,8910,2310,10695,3,8,0,0,13.19310325531984
4,2.5,2630,5701,2770,5939,3,7,0,0,12.861001210669146
3,1.75,1900,6334,1530,6334,3,8,2,0,13.554147092530322
3,1.0,910,8658,1170,10200,3,7,0,0,12.631343648903034
3,3.25,1550,1280,1550,1579,3,9,0,0,13.25339339419516
3,2.5,1960,6058,2480,6656,3,8,0,0,13.235693848424024
4,2.25,2650,8149,2290,8019,4,8,0,0,13.407543823396258
3,1.0,940,7980,1150,8050,4,7,0,0,12.230770136157428
3,3.0,4610,8400,2160,5000,3,8,2,0,14.034646891093473
3,1.75,1520,9600,1590,10183,4,7,0,0,12.154784614286667
4,2.75,2510,11880,2390,11211,5,8,0,0,13.406038934481533
3,2.5,3150,20189,2920,20612,3,10,0,0,13.25339339419516
3,2.5,2620,108464,3190,105850,4,8,0,0,12.964541634128395
4,2.5,3270,45537,2670,38827,3,9,0,0,13.507627138738266
3,1.5,1180,8353,1710,8748,3,7,0,0,12.758522821680685
3,1.0,970,8040,1250,7000,3,7,0,0,12.959846800844963
4,1.5,1440,3200,1650,6400,4,7,1,0,13.287031695310965
4,2.25,2080,15750,1960,10500,3,8,0,0,12.994532278619134
2,2.25,860,696,1100,3000,3,9,0,0,12.75130259456002
3,2.5,1710,1296,1610,1282,3,8,0,0,12.938442943086665
4,2.5,2420,7200,2650,7800,3,9,0,0,13.555444949561487
5,3.5,3750,9612,3270,9688,4,9,2,0,13.756292259311698
2,1.0,1080,5000,1010,5000,3,7,0,0,12.691583538230217
2,1.5,1010,10005,1210,7794,3,7,0,0,12.644330802262578
6,2.75,3610,17580,2890,14060,5,9,4,0,13.782988399316032
5,3.0,3223,6371,1979,9008,3,9,0,0,13.080186298505142
3,1.0,1030,8164,1340,8164,4,7,0,0,12.71439814659232
3,2.5,2080,9827,2660,9861,3,8,0,0,12.611541086966115
3,2.25,2790,13791,2720,12600,3,8,3,0,13.938613639271164
4,1.75,2320,7500,2230,7500,3,7,0,0,12.923914877701906
3,2.25,1400,31626,1680,35093,2,7,0,0,12.660331092405906
2,1.0,1220,17172,1510,12915,4,6,0,0,12.821260987319457
4,1.5,2550,5055,1970,4431,4,10,0,0,13.766846435851209
5,3.0,3040,6604,1650,6825,3,9,0,0,13.19728715955171
2,2.0,1510,4000,1920,4000,4,7,0,0,13.296318365198623
5,3.0,2750,3800,1900,3800,5,7,0,0,13.171155446333852
4,2.75,2420,39704,2760,36303,3,9,0,0,12.821260987319457
2,2.0,1384,1822,1078,1315,3,7,0,0,12.51723073716405
3,1.75,1680,6200,1680,5100,3,7,0,0,13.208542908506082
3,1.75,1940,7313,2160,7200,4,8,1,0,13.437175577097312
1,1.0,1230,9300,1190,6820,4,6,0,0,12.765548423664681
4,1.0,1340,22500,1620,10800,3,7,0,0,12.524530013005734
3,1.0,960,8291,1110,8231,3,6,0,0,11.975407125004564
3,1.5,1360,885,1360,1167,3,8,0,0,12.791080452981857
4,2.5,2578,4554,2647,4554,3,9,0,0,12.901594504308633
4,2.25,2340,5300,1890,8250,5,8,0,0,13.407543823396258
3,2.0,1410,7998,1780,8278,4,7,0,0,12.301387370778713
4,2.5,2760,13093,2810,13545,4,9,0,0,13.521140839642674
3,1.75,1630,8400,1630,7245,4,7,0,0,13.122345377242327
3,2.5,1650,2787,1760,2787,3,8,0,0,12.978934018269888
3,1.0,1250,7210,1010,7210,4,7,0,0,11.918397239722838
2,1.0,1430,5000,1450,3750,2,7,0,0,13.02805489573287
4,2.5,2820,5934,2230,6000,5,9,3,0,13.774689605110144
3,2.5,3560,107290,3660,89298,3,10,0,0,13.654168582642953
4,2.25,2470,7447,2270,7400,3,8,0,0,13.244582780038517
3,2.5,1500,7350,1390,7770,2,7,0,0,12.53897064502647
3,1.5,1310,3880,1570,3880,3,7,0,0,13.482832514280924
3,1.75,1480,6592,1660,7150,4,7,0,0,12.367345048436391
4,2.5,2240,4447,2000,3800,3,7,0,0,12.923914877701906
4,2.75,3410,95396,3721,35352,4,10,0,0,14.018452218287162
4,2.5,2580,4818,2570,5386,3,8,0,0,12.84779757601972
3,1.75,1890,13860,1500,14536,5,7,0,0,12.634606283893019
4,2.75,3130,9711,1570,10500,3,9,0,0,13.38318953651709
3,2.25,1450,1387,1450,1429,3,8,0,0,13.116347317149176
4,1.75,2420,8400,1660,8400,5,7,0,0,12.765691290604371
4,3.25,3270,5187,3600,5825,3,9,0,0,13.848839912633133
3,1.0,1240,8840,1250,8840,3,6,0,0,12.594564519830627
5,3.0,3480,6625,2800,9400,3,8,0,0,13.28787951079572
2,1.5,1340,1286,1460,1245,3,8,0,0,13.092936626443631
3,2.5,3400,12442,3250,8635,3,9,0,0,13.610944619216111
3,1.0,1010,9678,1010,9375,5,7,0,0,12.409017571151187
4,2.5,2280,2432,1690,2099,5,8,0,0,13.299674067415213
5,3.5,3420,6403,2710,6038,3,8,2,0,13.370786295963992
3,2.25,2370,9619,1960,9712,4,8,0,0,13.522482219667573
3,3.0,2500,8304,2290,7855,3,8,0,0,12.807381362897626
5,3.25,3950,44431,3860,45870,3,10,0,0,14.037854589747907
4,2.5,3030,180263,2600,182509,3,7,0,0,12.899222326086994
2,1.5,1920,6250,2070,6250,3,7,0,0,13.112315061750808
4,2.5,2960,28005,3510,35248,3,10,0,0,13.541075028051122
4,1.5,1610,6923,1320,7684,3,6,0,0,12.524530013005734
6,2.25,3830,11180,2500,10400,5,9,2,0,13.695601388686796
4,2.0,1710,8814,1710,7272,5,7,0,0,12.59473402514672
4,2.5,1560,7800,1160,7800,3,7,0,0,12.476103599529843
3,1.75,1500,7800,1490,7800,3,7,0,0,12.128116509451258
3,1.75,2280,77972,2460,14430,3,8,0,0,13.527429739357144
4,2.5,3140,8455,3140,7391,3,8,0,0,13.180422829631686
3,1.5,1550,7260,1190,7620,2,6,0,0,12.653961664405365
4,1.75,1630,3000,1630,3000,3,7,0,0,12.653961664405365
2,1.0,700,6000,1320,6000,3,6,0,0,12.323860125621126
3,2.0,1790,7212,2330,7212,4,8,0,0,12.793723190057223
3,2.5,2680,5860,2680,5860,3,8,0,0,13.217584462330732
3,3.25,1600,1298,1600,1348,3,8,0,0,12.765691290604371
4,2.0,1970,7451,1980,7510,3,8,0,0,12.77280873810987
4,2.75,3600,5040,1590,5040,3,9,0,0,13.785052381406869
4,3.0,1940,8170,1310,8169,4,7,0,0,12.487488878546145
6,1.5,1680,5202,1890,5500,2,7,0,0,13.336669594255035
3,1.0,1350,10000,1450,10000,4,7,0,0,13.017005083966255
4,3.5,3200,6420,3200,6291,3,9,0,0,13.102162710901053
5,2.75,2160,7200,1900,7200,3,7,0,0,12.904209855160254
3,2.5,2120,4512,2000,4553,3,8,0,0,13.0715478635983
3,1.75,2880,18296,1380,9592,3,8,0,0,12.560247968016562
3,1.0,1790,11884,1660,11513,3,7,0,0,12.468440756144114
5,3.0,2680,9624,1860,9921,3,7,0,0,12.793859310432293
5,2.5,2740,5400,2900,5476,3,8,0,0,12.844766280206098
3,2.0,2010,4320,1640,5225,3,9,2,0,13.457407451830088
4,3.5,4270,40097,3510,36149,4,12,0,0,13.910821646859095
4,2.5,2630,48706,2680,48706,3,8,0,0,13.345508528717259
3,2.0,2350,15021,3530,15715,4,8,0,0,14.077875591662238
2,1.5,1110,957,1680,1104,3,8,0,0,13.120363378739663
3,1.0,1060,10042,1130,10925,4,7,0,0,12.301160073254369
4,2.75,2910,9000,1970,9000,4,8,0,0,13.199233673682526
3,1.5,2500,6000,1340,5000,5,7,0,0,12.940843898859598
2,2.75,2810,11205,2520,13000,3,7,0,0,13.017005083966255
3,2.0,1440,3218,1170,5000,3,7,0,0,12.847929163278053
3,2.0,1710,7225,1710,7225,4,7,0,0,12.431218191515056
3,2.5,2030,1800,1450,1441,3,9,0,0,13.716795688777268
4,2.5,2980,10194,2980,10053,3,9,0,0,13.499341215641698
3,1.0,1060,10350,1500,9660,4,7,0,0,12.235636302128867
3,2.75,1960,6390,2440,5870,5,8,2,0,13.539758373899955
4,2.5,2550,7500,2260,8800,3,8,0,0,12.533579815765737
6,2.75,2940,7350,2120,8236,3,8,0,0,12.660331092405906
4,1.75,2080,13629,1780,14659,4,7,0,0,12.560247968016562
3,1.0,1840,10178,2040,10660,3,7,0,0,12.257245682687113
4,3.0,2180,12196,1500,6534,4,7,0,0,13.12216535779974
4,1.0,1360,6000,1710,6000,3,7,0,0,13.14510481940612
2,1.0,670,7312,860,8242,3,5,0,0,12.759960632315702
3,1.75,1760,10349,1970,10933,3,8,0,0,13.26212705890841
4,3.5,3200,8049,1640,8506,3,8,0,0,13.748409823827307
4,2.5,2500,12090,3380,12760,3,9,0,0,13.244582780038517
4,2.5,2620,9525,2580,9525,4,9,0,0,13.639251785296295
4,2.75,2930,4408,2200,4000,5,8,0,0,13.484226240787052
5,1.75,1830,7986,1410,7260,4,7,0,0,12.777055016970678
4,2.75,3820,8850,2330,12000,3,10,0,0,14.058418304463611
1,2.25,1940,2550,1580,5100,4,7,0,0,12.660331092405906
3,1.0,1580,8240,1480,9200,4,7,0,0,12.441148720271016
2,1.0,760,6035,2110,6046,3,6,0,0,13.010316110729669
3,2.5,2840,6854,2840,7398,3,9,0,0,13.529162262303307
3,2.5,1990,3694,2110,3842,3,8,0,0,12.720395148082574
2,1.5,1078,1263,1078,1263,3,7,0,0,12.388398368982115
2,2.75,3690,32044,2310,26988,3,12,4,1,14.456838516387228
3,1.5,1710,8364,2430,9040,3,7,2,0,13.204866440535003
4,1.0,1440,8320,1440,9230,3,7,0,0,12.886643575525625
3,2.5,2910,17172,2910,20048,3,10,0,0,13.017005083966255
3,1.5,1740,9038,1390,9770,4,7,0,0,13.064736383209516
3,2.0,1590,5009,1730,6380,4,6,0,0,13.045484492893253
4,2.25,2510,31584,2510,39221,4,9,0,0,13.312985389904174
3,1.0,1210,9525,1680,7620,3,7,0,0,12.611374406964662
3,1.75,1140,9628,1510,9633,4,7,0,0,11.701485853054026
4,2.0,1500,7854,1500,7334,3,7,0,0,12.428820118415677
3,1.0,1160,9525,1160,10640,4,7,0,0,12.691583538230217
4,2.5,3520,35991,3210,35991,4,10,0,0,13.669907740842811
4,2.5,2770,8879,2770,8882,3,9,0,0,14.151983508870947
5,2.75,2770,7620,1720,7620,3,7,0,0,12.904209855160254
4,2.5,3200,7282,3030,7290,3,9,0,0,12.793862088206213
4,2.5,2510,35020,2080,34398,4,8,0,0,13.353476685668044
4,2.75,3160,8429,1760,6780,4,7,3,0,13.221305136851795
2,2.0,1390,12530,1940,12530,3,8,0,0,12.973865689268807
2,1.0,950,3880,1660,3880,4,6,0,0,13.161586013632684
4,3.5,3120,5086,1880,5092,3,9,0,0,13.767378577144651
3,2.0,1560,1020,1560,1728,3,8,0,0,13.151924121391561
5,2.75,2530,9375,2250,8200,5,7,0,0,12.779875885354993
3,2.0,1760,4046,1500,4046,3,7,0,0,13.224921770781943
2,1.0,910,6000,1460,5800,3,6,0,0,12.445093483000798
3,2.0,1260,2550,1590,3825,3,7,0,0,12.611541086966115
2,1.75,1600,5795,2310,6301,3,8,0,0,13.418497133545912
3,2.25,1400,11400,2180,9248,3,8,0,0,12.833349752162816
2,1.0,1150,7552,1150,7346,3,7,0,0,12.762830066509972
3,1.75,2170,73616,1710,297514,3,7,0,0,12.896719202134523
3,2.5,1500,10652,1610,7417,4,7,0,0,12.388398368982115
3,2.75,2120,7650,1180,7650,4,7,0,0,12.821260987319457
2,2.25,1260,1032,1240,809,3,7,0,0,12.706699437569211
3,2.5,2180,4226,2540,4607,3,8,0,0,13.017005083966255
3,2.25,1800,6680,1630,8621,3,8,0,0,12.985399815906522
3,1.75,1990,5600,2630,6780,3,8,1,0,13.565767608549109
3,2.5,2010,2263,1500,2670,3,8,0,0,13.527763150044844
3,1.75,2570,39634,2990,39634,3,8,0,0,13.339892798942067
4,2.0,1740,9000,1850,7700,5,8,0,0,13.47302165746721
3,1.75,2220,22081,2010,12360,4,7,0,0,13.296318365198623
3,2.5,1590,3480,1680,3480,3,7,0,0,12.676079399771027
4,2.5,4150,8436,4070,8438,3,10,0,0,13.785042072086005
4,2.75,3210,8520,2450,7360,4,7,2,0,13.527829818844937
2,1.0,1060,8187,1260,8188,4,6,0,0,12.445093483000798
4,2.0,2070,9822,1300,9572,5,7,0,0,12.834683971615659
2,1.0,770,8149,1160,8149,3,6,0,0,12.531776395271262
3,2.5,2010,2778,1540,1689,3,8,0,0,13.044637483843143
3,2.0,1290,6150,1960,6150,5,6,1,0,12.644330802262578
4,2.0,1960,190357,2560,189100,2,8,3,0,13.038983942375959
3,2.25,2675,40910,2300,39438,3,8,0,0,13.399996629152975
2,1.0,1070,5280,1380,2370,3,6,0,0,13.1421679654829
4,1.75,1700,8640,1620,9000,3,7,0,0,12.843973993864076
3,1.5,1350,9315,1840,9920,3,7,0,0,13.122265372602016
4,2.0,1610,6200,1610,7500,4,7,0,0,12.40287632827253
3,2.25,2060,9953,2340,9600,5,8,0,0,13.382807337729
3,2.0,1640,9750,1340,9750,3,7,0,0,12.834683971615659
4,2.25,3220,8436,2500,7632,3,8,0,0,13.592368256649284
4,2.25,2400,8592,2180,8100,3,8,0,0,12.721888795877375
2,2.25,2690,15000,2690,15000,3,8,2,0,13.151924121391561
4,1.75,1790,10186,1790,9142,4,8,0,0,12.847929163278053
3,2.25,2090,10733,1740,8100,3,7,0,0,13.10613439701875
2,1.0,1360,6120,1800,5100,3,7,0,0,13.171155446333852
4,1.75,1830,12540,2020,12540,4,8,0,0,12.553912171868914
3,2.5,2920,5629,2380,5000,5,8,2,0,13.830400155679214
1,1.0,1660,5422,1100,5356,4,7,0,0,13.39239204133378
3,2.5,1810,3192,1740,3720,3,7,0,0,12.779875885354993
4,1.0,1780,4310,1460,4310,5,6,0,0,12.724869415131389
4,3.75,3190,17186,2290,13496,3,10,4,1,14.346139397261565
4,3.25,4020,11588,3190,8066,3,11,0,0,13.864301674514206
3,1.5,1400,6865,1480,8125,4,7,0,0,12.437188334739655
2,1.0,790,11234,1930,11871,4,6,0,0,12.430319587884537
3,1.75,2120,9350,2200,9000,3,7,0,0,12.966880811009803
4,2.5,2850,6809,2820,7500,3,9,0,0,13.217675375388819
3,2.5,2080,4307,2080,4947,3,7,0,0,12.81584093453868
4,3.0,2290,8250,2290,8250,3,9,0,0,12.7022951610422
5,2.25,3020,10010,1760,10878,3,7,0,0,13.049794835104816
3,2.25,1820,7326,2430,7696,3,8,0,0,13.102060665086476
3,2.0,1820,15068,1490,9589,3,7,2,0,12.553205710188037
4,2.25,1720,9753,1510,9753,4,7,0,0,12.487300182210822
3,2.5,1900,18414,2900,39921,3,8,0,0,13.222708135153038
4,4.0,6050,84942,2700,199504,3,9,2,0,13.742940940397677
3,2.0,3250,50529,2370,47480,4,8,0,0,13.239258908233676
4,1.0,1420,4875,1110,5413,3,7,0,0,12.899222326086994
3,2.0,2040,4800,1640,4800,4,7,0,0,13.270785106659046
3,1.0,920,4429,1320,7860,3,7,0,0,12.429220196836383
4,1.0,1280,8316,1310,7830,3,6,0,0,12.384223015005313
4,2.5,3190,10034,2110,9300,3,9,0,0,13.73755009757506
3,1.0,1700,8645,1500,7980,3,6,0,0,11.91170829631447
4,2.0,2530,5650,1310,5750,4,8,0,0,13.355854804302703
3,2.5,1730,3000,1730,1774,3,8,0,0,13.407543823396258
4,2.5,2500,8434,1900,8131,4,8,0,0,13.435714658591923
3,2.5,1260,1125,1360,1250,3,8,0,0,12.988834270491479
4,2.5,2310,3570,1580,3060,3,7,0,0,13.45883704259595
3,2.25,3060,9950,4950,10655,4,9,2,0,13.785052381406869
4,2.75,2310,10232,2820,9886,5,8,0,0,13.527829818844937
4,2.25,2280,7229,2320,7735,4,8,0,0,13.39036709483781
4,1.75,1630,8000,1630,7700,3,7,0,0,12.278397958261774
3,2.75,1850,9600,1250,10500,5,7,0,0,13.100528726946786
4,1.75,1530,8152,1310,8152,5,6,0,0,12.73080413304066
4,2.5,1847,8000,1767,8000,3,7,0,0,12.283038316285214
5,1.75,1260,4500,1410,4388,3,7,0,0,13.384729180332174
3,1.0,1150,11396,1600,8146,4,7,0,0,12.778466445824812
5,3.0,2008,5050,2040,5297,3,7,0,0,13.038983942375959
3,2.5,3110,123710,2420,92782,3,8,0,0,13.45883704259595
2,2.0,1520,5010,1110,5040,3,7,0,0,12.899222326086994
4,2.75,2630,4501,2380,4599,3,8,0,0,13.337460240786882
4,2.5,3504,6000,2790,5231,3,7,0,0,12.706850963741102
2,1.0,960,28717,1860,28717,4,6,0,0,12.449022745701502
3,1.0,1470,6122,2200,6122,3,8,0,0,13.387801374649944
2,1.0,740,6180,1330,4635,3,6,0,0,12.742568940017076
2,1.5,910,966,2740,6400,3,8,0,0,13.02805489573287
3,1.75,1820,32666,2050,43560,4,7,0,0,12.487488878546145
4,2.5,2610,7227,2630,7421,3,9,0,0,12.873904582205107
4,3.25,3850,19842,4320,19500,3,11,3,0,13.997832948091215
2,1.0,1320,8380,1290,8025,3,7,0,0,13.010316110729669
4,2.5,2250,10160,2660,10125,5,8,0,0,13.87378040948403
4,3.5,3980,209523,2220,65775,3,9,2,0,13.60479076121576
5,2.75,1800,3780,1400,3780,3,7,0,0,13.186278579318829
2,2.0,1650,8975,1260,8668,5,6,0,0,12.487488878546145
5,1.75,1960,3748,1410,3844,3,7,0,0,12.936036208848487
4,2.5,2520,10850,2590,10800,4,8,0,0,13.304686600863562
1,1.0,920,8282,2260,14025,3,6,0,0,12.644330802262578
5,1.75,2220,6000,1550,1715,3,7,0,0,13.317109100286022
5,2.5,2732,9500,2720,10000,4,8,2,0,13.081543466215237
4,2.5,2370,9135,2050,9468,4,8,0,0,13.304686600863562
2,2.0,1660,4500,1670,5580,3,8,0,0,13.233906541044401
4,2.5,2770,8642,2670,9000,4,9,0,0,13.71844994704891
4,1.0,1590,4280,2230,4280,3,7,0,0,13.303018546545275
3,2.0,1910,8050,1780,7344,4,7,0,0,12.524530013005734
3,1.0,1710,5992,1240,3001,4,7,0,0,13.384729180332174
4,3.5,1460,951,1430,1282,3,8,0,0,13.270785106659046
4,3.5,3010,174240,2720,247856,3,9,0,0,13.493859345345864
5,2.0,2500,7804,1170,7676,3,7,0,0,12.959846800844963
2,1.0,1560,5000,2620,5400,4,7,1,0,13.49254805258237
4,1.0,1880,6288,1880,6334,3,7,0,0,12.54254845357358
4,3.25,4330,26162,5110,26319,3,11,0,0,14.005304956726446
4,3.25,3230,4838,2980,5094,3,9,0,0,13.257097047004159
4,2.5,3440,23954,4230,18723,5,10,3,1,14.725783619927272
6,1.5,1930,8400,1780,9520,3,7,0,0,12.07254696717504
4,2.5,2130,11733,1800,9131,5,7,0,0,12.886643575525625
2,2.0,1300,2983,1510,3876,3,8,0,0,12.929387666131456
5,3.5,5110,10018,1790,10018,3,10,0,0,13.384729180332174
2,1.75,1120,758,1150,758,3,7,0,0,12.628070334272698
5,2.0,1460,169448,2250,6059,3,6,0,0,12.631343648903034
5,3.5,2390,6600,1140,6600,5,7,0,0,12.496878583628968
4,2.5,1870,8190,1590,9150,3,7,0,0,12.560247968016562
3,2.0,1590,5200,1620,5150,3,7,0,0,13.487007879880162
2,1.0,1000,5026,990,5026,5,5,0,0,11.982904093903459
4,1.75,2440,5000,2170,5000,3,8,0,0,13.246351123968212
4,2.25,3040,9690,2430,9690,4,9,0,0,13.541075028051122
3,2.75,2770,10000,2450,10000,5,8,1,0,13.426904041847699
5,3.25,4020,40341,2650,53437,5,8,0,0,13.28787951079572
4,2.5,2400,10070,2030,9964,3,7,0,0,13.171155446333852
4,2.5,2550,7555,2550,6800,3,8,0,0,12.73670383776449
3,2.5,2594,4455,2981,4950,3,8,0,0,12.768544351446794
4,1.75,2410,8447,2520,14789,4,8,3,0,13.217675375388819
2,2.0,1120,1039,1130,5400,3,7,0,0,12.850426036914117
2,1.0,770,9370,1060,9352,3,7,0,0,12.100717685412471
5,4.5,4230,9701,4130,12253,3,10,0,0,13.74830287778897
3,2.5,2370,4200,2370,4370,3,8,0,0,12.87030324258197
4,2.25,2510,133729,2510,69696,4,8,0,0,13.577888953615243
4,2.5,2100,8220,2160,8348,4,8,0,0,13.316285717486736
4,1.75,2220,6731,1600,6350,4,7,0,0,13.475521344022278
5,1.5,1830,94960,1440,16365,3,7,0,0,12.301387370778713
2,1.75,1660,4000,2070,4000,3,7,0,0,13.547632419997361
4,2.5,2095,4569,2095,4385,3,9,0,0,13.415034483903348
4,2.0,1790,61419,1790,62290,2,7,2,0,12.834683971615659
3,2.0,1700,4250,1440,4250,3,6,0,0,12.923914877701906
3,2.75,1700,3264,1880,4080,3,7,0,0,13.161586013632684
2,1.75,1760,5000,1530,5000,4,7,0,0,13.312985389904174
4,1.75,1670,10200,1720,6860,3,7,0,0,13.074225100710079
4,2.5,3250,4650,2960,4650,3,8,0,0,12.775641593169077
4,2.5,2810,6296,2850,6140,3,9,0,0,13.097047620699986
3,1.75,1496,1423,1460,1423,3,8,0,0,12.821260987319457
2,1.5,1010,2102,1480,2632,3,7,0,0,12.821260987319457
4,1.75,2310,8045,1790,8086,4,7,0,0,12.675923138051079
4,2.0,1640,7200,1500,9000,3,7,0,0,12.821260987319457
3,1.0,1340,11070,1650,7630,4,7,0,0,12.236291424114171
3,2.25,3420,9900,2290,10700,3,9,0,0,13.44806496108591
3,2.5,2300,7398,2580,6983,3,8,0,0,13.24899779045068
4,1.75,1540,5120,1080,5120,5,6,0,0,12.886643575525625
4,3.5,3170,4000,1770,4000,3,10,0,0,13.933294482509151
3,2.5,2880,11443,2840,12530,4,9,0,0,13.69334405393293
2,1.0,710,7120,1100,7020,5,6,0,0,12.563575746452228
3,2.75,1800,9550,1890,9902,4,7,0,0,13.407543823396258
3,1.0,1040,10080,1000,8736,3,6,0,0,12.127575825689417
3,2.25,1780,1429,1470,1799,3,8,0,0,13.3374763699232
3,2.5,1400,4800,1440,3840,3,7,0,0,13.19375523568666
2,1.0,860,12160,1010,7611,4,6,0,0,12.644330802262578
3,1.0,980,7228,1070,7228,3,7,0,0,12.73670383776449
5,4.5,6070,14731,4750,13404,3,11,0,0,14.266586814266963
3,2.0,1460,9759,1620,8421,5,7,0,0,13.112315061750808
2,2.0,1600,5643,1600,5746,3,7,0,0,12.990432988203883
3,2.5,2710,23292,2430,20000,3,9,4,0,13.81451105863119
2,2.5,1000,1092,1330,1466,3,7,0,0,12.301387370778713
3,1.75,1350,7370,1440,6000,4,6,0,0,12.611541086966115
3,3.0,2240,10479,1530,5244,4,7,0,0,12.896719202134523
4,1.5,1770,5750,970,5750,3,7,0,0,12.994532278619134
3,2.25,1960,7414,1580,8038,3,7,0,0,12.429220196836383
3,3.25,2250,60548,2760,84070,3,9,0,0,13.499430382731967
4,3.0,2200,4466,1780,2250,3,7,0,0,13.017005083966255
5,2.0,1760,21562,2150,12676,3,8,1,0,13.380875616956182
3,3.0,3620,28064,2550,34713,5,10,4,1,14.617512591866694
3,2.5,3200,35012,2690,35100,3,8,0,0,13.312985389904174
2,1.0,970,12500,1280,6250,3,6,0,0,12.472279517715116
3,2.5,2760,17377,1940,8504,3,9,0,0,13.208542908506082
1,1.0,920,5000,1890,5000,4,7,3,0,13.190023895035274
4,2.25,3260,4640,3240,5800,5,9,0,0,14.099185362030282
4,2.0,1540,17859,1390,9688,3,6,0,0,13.160624014447382
5,2.75,2920,9163,2250,9163,4,8,0,0,13.477939117439742
3,2.25,2080,2050,2080,2275,3,7,0,0,12.556733038263905
3,2.25,1920,9680,1500,9516,4,7,0,0,12.468440756144114
3,1.5,1140,1069,1230,1276,3,8,0,0,12.899209826040119
3,2.0,2070,9000,1630,7885,4,7,0,0,12.445093483000798
3,3.25,2950,4446,1930,4255,3,9,0,0,13.742940940397677
4,1.0,1370,5339,1280,7048,4,6,0,0,12.296831574998258
3,2.0,2360,6145,2304,5880,3,8,0,0,12.759960632315702
2,1.5,900,5750,1300,1413,3,7,2,0,13.217675375388819
3,2.5,2090,4700,2740,5040,3,8,0,0,12.574185427296195
4,2.5,3220,4031,3150,5083,3,9,0,0,13.541075028051122
3,1.75,1970,8200,1890,8348,3,7,0,0,12.660331092405906
2,1.0,810,7980,1440,7980,1,6,0,0,12.449022745701502
3,3.25,2670,5108,2670,6500,3,9,2,0,13.190023895035274
4,2.5,1840,1562,1840,1766,3,7,0,0,12.524530013005734
4,2.75,2475,4000,2166,4000,3,7,0,0,12.675766851909591
3,3.25,2320,6744,1700,6744,3,9,0,0,13.420986873572868
